[460],715
[192],9
[119],47
[285],16
[282967],148552
[12220098],62682311
[5894636],11990578
[26390221],157041640
[51815],850677
[20900],179616
[179795],2031666
[3080701],6333736
[1222978],1931628
[8475041],12738520
[642],1224
[10590],13221
[44],33
[1596],1224
[16573125],114182642
[6771782],4533382
[2211943],695701
[32861494],21454165
[14256141],13355828
[6272031],4450853
[1793093],794591
[2171075],4893440
[927439],1381288
[3267938],8720023
[1456119],2873214
[15996024],56965403
[756],7153
[3316],14102
[11013535],31339132
[18667],75440
[132],72
[38355],305691
[211055],1919495
[45643],150780
[277251],3243247
[65397],1043763
[6724333],512575801
[3042346],206778521
[9514428],625302823
[3451883],7796926
[159877],1831108
[245752],2936093
[2727527],16461908
[1115148],24675801
[10465816],132317651
[2920599],90649862
[23790977],151179813
[13237580],84217062
[14759],333474
[14199],307213
[48031],658557
[150260],8275169
[127882],5060606
[2248442],1352809555
[838],191935
[5254059],9537310863
[5036278],492943940
[605063],32355583
[1134543],81495003
[950711],51282842
[4561],19006
[334386],26718423
[222693],15813608
[4675],1067496
[2742],268172
[1596310],258385218
