[1443],715
[421],9
[294],47
[812],16
[205467],148552
[14314177],62682311
[7333711],11990578
[29722747],157041640
[192656],850677
[130768],179616
[364133],2031666
[3267666],6333736
[1452450],1931628
[8215689],12738520
[703],1224
[9374],13221
[39],33
[1547],1224
[28519141],114182642
[2147575],4533382
[899662],695701
[10294662],21454165
[8537290],13355828
[3878327],4450853
[1219333],794591
[2440428],4893440
[892228],1381288
[5387345],8720023
[2585426],2873214
[26200695],56965403
[5642],7153
[11541],14102
[10045376],31339132
[114084],75440
[930],72
[158775],305691
[351964],1919495
[143426],150780
[305071],3243247
[193862],1043763
[8420161],512575801
[4701186],206778521
[11594454],625302823
[1903174],7796926
[265271],1831108
[578627],2936093
[4295760],16461908
[1431321],24675801
[8812482],132317651
[3266054],90649862
[30760643],151179813
[18026503],84217062
[53592],333474
[48969],307213
[107754],658557
[291507],8275169
[277706],5060606
[1913306],1352809555
[501],191935
[4171637],9537310863
[4515714],492943940
[678482],32355583
[1225008],81495003
[1167212],51282842
[17382],19006
[414717],26718423
[344050],15813608
[4764],1067496
[3370],268172
[1592223],258385218
